start_time,src_ip,src_port,dst_ip,dst_port,ip_protocol,history,conn_state,tcp_flags,packet_nb,packet_nb_orig,packet_nb_resp,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,duration,label
1776891226.22082,172.16.0.5,55260,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,2.873642,malicious
1776891229.095241,172.16.0.5,55261,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,27,14,13,2681,4978,44,1430,2.292894,malicious
1776891229.223126,172.16.0.5,55262,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2579,2695,44,1430,0.012203,malicious
1776891231.387404,172.16.0.5,55263,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2240,2678,44,1430,2.455381,malicious
1776891233.843547,172.16.0.5,55264,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2273,2947,44,1430,1.262337,malicious
1776891235.106691,172.16.0.5,55265,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2220,2678,44,1430,2.344376,malicious
1776891235.109283,172.16.0.5,55266,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2906,2675,44,1430,0.012429,malicious
1776891237.450667,172.16.0.5,55267,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,2.874267,malicious
1776891240.324602,172.16.0.5,55268,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2257,2678,44,1430,1.975017,malicious
1776891242.299065,172.16.0.5,55269,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2277,2678,44,1430,1.399551,malicious
1776891243.698282,172.16.0.5,55270,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2188,2678,44,1430,2.835114,malicious
1776891246.533802,172.16.0.5,55271,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,1.274148,malicious
1776891247.807579,172.16.0.5,55272,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,2.205574,malicious
1776891250.012782,172.16.0.5,55273,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,2.559992,malicious
1776891252.572388,172.16.0.5,55274,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2273,2678,44,1430,1.941421,malicious
1776891254.513456,172.16.0.5,55275,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2226,2678,44,1430,1.68366,malicious
1776891256.196907,172.16.0.5,55276,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2190,2678,44,1430,1.565666,malicious
1776891257.762269,172.16.0.5,55277,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.942214,malicious
1776891259.704065,172.16.0.5,55278,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2238,2947,44,1430,0.505321,malicious
1776891260.211323,172.16.0.5,55279,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2265,2678,44,1430,1.349984,malicious
1776891260.214493,172.16.0.5,55280,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2996,2695,44,1430,0.01127,malicious
1776891261.560755,172.16.0.5,55281,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2143,3021,44,1430,1.202558,malicious
1776891262.764144,172.16.0.5,55282,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2231,2678,44,1430,1.326491,malicious
1776891262.765974,172.16.0.5,55283,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2945,2695,44,1430,0.013622,malicious
1776891264.091313,172.16.0.5,55284,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,3.002213,malicious
1776891267.094145,172.16.0.5,55285,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2703,3358,44,1430,3.832897,malicious
1776891270.927537,172.16.0.5,55287,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.587515,malicious
1776891271.043081,172.16.0.5,55288,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2363,2675,44,1430,0.009406,malicious
1776891272.515807,172.16.0.5,55289,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2199,2678,44,1430,2.248127,malicious
1776891274.763436,172.16.0.5,55290,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,2678,44,1430,1.115642,malicious
1776891275.878747,172.16.0.5,55291,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2219,2678,44,1430,2.633704,malicious
1776891278.51317,172.16.0.5,55292,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2724,3362,44,1430,1.460108,malicious
1776891278.948598,172.16.0.5,55293,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2575,2695,44,1430,0.00889,malicious
1776891279.972936,172.16.0.5,55294,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,2678,44,1430,1.876238,malicious
1776891281.849858,172.16.0.5,55295,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2593,3167,44,1430,3.618994,malicious
1776891284.11765,172.16.0.5,55296,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,4237,2695,44,1430,0.009278,malicious
1776891285.46821,172.16.0.5,55297,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2224,2678,44,1430,2.409564,malicious
1776891287.877498,172.16.0.5,55298,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2187,2678,44,1430,1.681216,malicious
1776891289.559419,172.16.0.5,55299,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,1.034435,malicious
1776891290.594589,172.16.0.5,55300,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2188,2678,44,1430,1.471525,malicious
1776891292.06676,172.16.0.5,55301,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,1.314349,malicious
1776891293.380742,172.16.0.5,55302,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2576,3225,44,1430,1.78191,malicious
1776891294.254143,172.16.0.5,55303,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3336,2695,44,1430,0.008729,malicious
1776891295.162022,172.16.0.5,55304,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2158,2658,44,1430,2.780525,malicious
1776891297.942837,172.16.0.5,55305,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,2.631805,malicious
1776891300.574106,172.16.0.5,55306,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,11,11,2587,3200,44,1430,2.848547,malicious
1776891302.903862,172.16.0.5,55307,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3451,2695,44,1430,0.010249,malicious
1776891303.423486,172.16.0.5,55308,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2230,2678,44,1430,2.411768,malicious
1776891305.834846,172.16.0.5,55309,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,1.952714,malicious
1776891307.788228,172.16.0.5,55310,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,2.005624,malicious
1776891309.794542,172.16.0.5,55311,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,3034,44,1430,0.058048,malicious
1776891309.853822,172.16.0.5,55312,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2240,2678,44,1430,1.92702,malicious
1776891310.023063,172.16.0.5,55313,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2788,2675,44,1430,0.014766,malicious
1776891311.781513,172.16.0.5,55314,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,1.455232,malicious
1776891313.237481,172.16.0.5,55315,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.058325,malicious
1776891314.295424,172.16.0.5,55316,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3048,3054,44,1430,7.140616,malicious
1776891321.43557,172.16.0.5,55317,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,2678,44,1430,1.697591,malicious
1776891323.132644,172.16.0.5,55318,172.16.0.13,8444,6,ShDd,SF,SFPAEC,26,12,14,3002,3475,44,1430,4.131404,malicious
1776891323.644327,172.16.0.5,55319,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2407,2695,44,1430,0.012766,malicious
1776891327.265115,172.16.0.5,55320,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2197,2678,44,1430,2.085796,malicious
1776891329.35169,172.16.0.5,55321,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,2.311948,malicious
1776891331.66437,172.16.0.5,55322,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,1.049364,malicious
1776891332.714992,172.16.0.5,55323,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,2.553049,malicious
1776891335.267421,172.16.0.5,55324,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2228,2678,44,1430,1.634013,malicious
1776891336.901183,172.16.0.5,55325,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,11,11,2583,3219,44,1430,3.493668,malicious
1776891337.965006,172.16.0.5,55326,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2538,2695,44,1430,0.012286,malicious
1776891340.395875,172.16.0.5,55327,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2201,2678,44,1430,1.544013,malicious
1776891341.939303,172.16.0.5,55328,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2231,2678,44,1430,2.401828,malicious
1776891344.341914,172.16.0.5,55329,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2265,2678,44,1430,1.830125,malicious
1776891346.171824,172.16.0.5,55330,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,1.086539,malicious
1776891347.259078,172.16.0.5,55331,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2587,2876,44,1430,5.01502,malicious
1776891352.273803,172.16.0.5,55332,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2546,2876,44,1430,4.754044,malicious
1776891357.02907,172.16.0.5,55333,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2291,4651,44,1430,0.806212,malicious
1776891357.835522,172.16.0.5,55334,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2275,2678,44,1430,2.973589,malicious
1776891357.840251,172.16.0.5,55335,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2802,2695,44,1430,0.00943,malicious
1776891360.808478,172.16.0.5,55336,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3185,3054,44,1430,6.224473,malicious
1776891367.033737,172.16.0.5,55337,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2619,2876,44,1430,3.660868,malicious
1776891370.6948,172.16.0.5,55338,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,1.144136,malicious
1776891371.838283,172.16.0.5,55339,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2190,2678,44,1430,2.26399,malicious
1776891374.101961,172.16.0.5,55340,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,1.920598,malicious
1776891376.023389,172.16.0.5,55341,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2277,2678,44,1430,2.656485,malicious
1776891378.679577,172.16.0.5,55342,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2189,2678,44,1430,1.291764,malicious
1776891379.972088,172.16.0.5,55343,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2696,2876,44,1430,3.517786,malicious
1776891383.489501,172.16.0.5,55344,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2662,2876,44,1430,4.847131,malicious
1776891388.336293,172.16.0.5,55345,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3122,3054,44,1430,5.537737,malicious
1776891393.873721,172.16.0.5,55346,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,2.313211,malicious
1776891396.187689,172.16.0.5,55347,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2263,2678,44,1430,1.050385,malicious
1776891397.238528,172.16.0.5,55348,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2590,2876,44,1430,3.638873,malicious
1776891400.876826,172.16.0.5,55349,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2266,2678,44,1430,2.650072,malicious
1776891403.526476,172.16.0.5,55350,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,2.885083,malicious
1776891406.412337,172.16.0.5,55351,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2570,3151,44,1430,2.613499,malicious
1776891406.904723,172.16.0.5,55352,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2361,2695,44,1430,0.012724,malicious
1776891409.025589,172.16.0.5,55353,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2698,3189,44,1430,2.659421,malicious
1776891409.052812,172.16.0.5,55354,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,4086,2695,44,1430,0.012484,malicious
1776891409.393842,172.16.0.5,138,172.16.255.255,138,17,D,OTH,,1,1,0,209,0,209,209,0.0,malicious
1776891411.684739,172.16.0.5,55355,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3023,3648,44,1430,4.65921,malicious
1776891413.746665,172.16.0.5,55356,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3147,2695,44,1430,0.012485,malicious
1776891414.624694,172.16.0.5,55357,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,101,68,33,74369,3175,44,1430,0.021153,malicious
1776891416.343575,172.16.0.5,55358,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2573,2876,44,1430,4.082639,malicious
1776891420.427361,172.16.0.5,55359,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2223,2678,44,1430,2.906075,malicious
1776891423.33422,172.16.0.5,55360,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2235,2658,44,1430,1.360599,malicious
1776891424.695113,172.16.0.5,55361,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2733,2876,44,1430,3.215188,malicious
1776891427.910036,172.16.0.5,55362,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,1.067137,malicious
1776891428.97662,172.16.0.5,55363,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2265,2678,44,1430,1.115332,malicious
1776891430.091334,172.16.0.5,55364,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2617,2876,44,1430,3.802108,malicious
1776891433.894204,172.16.0.5,55365,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,2.907329,malicious
1776891436.802461,172.16.0.5,55366,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2230,2678,44,1430,1.76712,malicious
1776891438.569137,172.16.0.5,55367,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2613,2876,44,1430,4.411277,malicious
1776891442.981571,172.16.0.5,55368,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2266,2678,44,1430,1.755122,malicious
1776891444.736347,172.16.0.5,55369,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2257,2678,44,1430,2.996556,malicious
1776891447.733859,172.16.0.5,55370,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2702,2876,44,1430,3.412226,malicious
1776891451.146811,172.16.0.5,55371,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2266,2678,44,1430,1.939475,malicious
1776891453.08667,172.16.0.5,55372,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2275,2678,44,1430,1.4566,malicious
1776891454.544357,172.16.0.5,55373,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3011,3054,44,1430,5.455216,malicious
1776891459.999139,172.16.0.5,55374,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,1.22027,malicious
1776891461.220311,172.16.0.5,55375,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,1.372653,malicious
1776891462.593737,172.16.0.5,55376,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2263,2678,44,1430,1.201539,malicious
1776891463.796077,172.16.0.5,55377,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,2.114324,malicious
1776891465.909773,172.16.0.5,55378,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2614,2876,44,1430,3.488181,malicious
1776891469.397558,172.16.0.5,55379,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,1.916529,malicious
1776891471.313528,172.16.0.5,55380,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3470,3232,44,1430,8.799554,malicious
1776891480.114114,172.16.0.5,55383,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2233,2678,44,1430,2.959239,malicious
1776891483.072663,172.16.0.5,55384,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2582,2876,44,1430,4.429392,malicious
1776891487.503118,172.16.0.5,55385,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3030,3054,44,1430,6.735009,malicious
1776891494.237576,172.16.0.5,55387,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2151,2658,44,1430,2.11714,malicious
1776891496.355602,172.16.0.5,55388,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3592,3232,44,1430,6.489754,malicious
1776891500.923908,172.16.0.5,55389,172.16.0.13,8444,6,ShDd,SF,SFPAEC,29,13,16,3755,3615,44,1430,6.591827,malicious
1776891500.945578,172.16.0.5,55390,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2608,2675,44,1430,0.009661,malicious
1776891502.846124,172.16.0.5,55391,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2279,2678,44,1430,2.220194,malicious
1776891505.067127,172.16.0.5,55392,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2262,2678,44,1430,2.920512,malicious
1776891507.516853,172.16.0.5,55393,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2233,2678,44,1430,1.391326,malicious
1776891507.987223,172.16.0.5,55394,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2190,2678,44,1430,1.692016,malicious
1776891508.907783,172.16.0.5,55395,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,1.460807,malicious
1776891509.678796,172.16.0.5,55396,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,1.510374,malicious
1776891510.367988,172.16.0.5,55397,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2621,2876,44,1430,4.681226,malicious
1776891511.188578,172.16.0.5,55398,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2225,2678,44,1430,2.71181,malicious
1776891513.901316,172.16.0.5,55399,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2266,2678,44,1430,1.793603,malicious
1776891515.04877,172.16.0.5,55400,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2183,2678,44,1430,2.42495,malicious
1776891515.694606,172.16.0.5,55401,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,1.798302,malicious
1776891517.473262,172.16.0.5,55402,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,2.314004,malicious
1776891517.493607,172.16.0.5,55403,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3498,3232,44,1430,8.350052,malicious
1776891519.787012,172.16.0.5,55404,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,1.905401,malicious
1776891521.693222,172.16.0.5,55405,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2649,2876,44,1430,3.41446,malicious
1776891525.108599,172.16.0.5,55406,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,3120,44,1430,0.038828,malicious
1776891525.149039,172.16.0.5,55407,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2228,2678,44,1430,2.319833,malicious
1776891525.157491,172.16.0.5,55408,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2568,2695,44,1430,0.011746,malicious
1776891525.843267,172.16.0.5,55409,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2190,2678,44,1430,1.295157,malicious
1776891527.13892,172.16.0.5,55410,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2237,2678,44,1430,2.105321,malicious
1776891527.469697,172.16.0.5,55411,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2652,2876,44,1430,3.707425,malicious
1776891529.245069,172.16.0.5,55412,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2655,2876,44,1430,2.806863,malicious
1776891531.176661,172.16.0.5,55413,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3162,3054,44,1430,7.667747,malicious
1776891532.051674,172.16.0.5,55414,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2237,2678,44,1430,2.07128,malicious
1776891534.123699,172.16.0.5,55415,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2692,2876,44,1430,3.935895,malicious
1776891538.058975,172.16.0.5,55416,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,1.242058,malicious
1776891538.84406,172.16.0.5,55417,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,2678,44,1430,2.80133,malicious
1776891539.300448,172.16.0.5,55418,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,2.783473,malicious
1776891541.646281,172.16.0.5,55419,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2619,3143,44,1430,1.657818,malicious
1776891542.08473,172.16.0.5,55420,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,34,16,18,3903,3410,44,1430,10.630216,malicious
1776891542.195084,172.16.0.5,55421,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2435,2695,44,1430,0.011775,malicious
1776891543.305245,172.16.0.5,55422,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2197,2678,44,1430,2.740523,malicious
1776891546.045415,172.16.0.5,55423,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3122,3054,44,1430,5.958143,malicious
1776891552.003229,172.16.0.5,55425,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2184,2678,44,1430,1.182223,malicious
1776891552.714603,172.16.0.5,55426,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,1.05487,malicious
1776891553.186333,172.16.0.5,55427,172.16.0.13,8444,6,ShDd,SF,SFPAEC,19,10,9,2227,2678,44,1430,2.061916,malicious
1776891553.77027,172.16.0.5,55428,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2227,2658,44,1430,1.975923,malicious
1776891555.249374,172.16.0.5,55429,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2223,2658,44,1430,2.098046,malicious
1776891555.747078,172.16.0.5,55430,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2274,2678,44,1430,1.107872,malicious
1776891556.855772,172.16.0.5,55431,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2678,44,1430,1.596702,malicious
1776891557.348418,172.16.0.5,55432,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3529,3232,44,1430,8.10999,malicious
1776891558.451895,172.16.0.5,55433,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3199,3054,44,1430,6.011409,malicious
1776891564.464352,172.16.0.5,55434,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2531,2876,44,1430,4.066275,malicious
1776891565.458125,172.16.0.5,55435,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,3162,44,1430,0.159724,malicious
1776891565.61924,172.16.0.5,55436,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2278,2678,44,1430,1.60693,malicious
1776891565.756267,172.16.0.5,55437,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2491,2695,44,1430,0.008011,malicious
1776891567.226942,172.16.0.5,55438,172.16.0.13,8444,6,ShDd,SF,SFPAEC,38,16,22,4781,4454,44,1430,10.008977,malicious
1776891568.531705,172.16.0.5,55439,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,2.168892,malicious
1776891569.23474,172.16.0.5,55440,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2583,2675,44,1430,0.021975,malicious
1776891570.701588,172.16.0.5,55441,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2190,2678,44,1430,2.670735,malicious
1776891572.973824,172.16.0.5,55442,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,36,26,10,19358,2715,44,1430,0.008649,malicious
1776891573.373314,172.16.0.5,55443,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3092,3054,44,1430,4.738368,malicious
1776891577.236979,172.16.0.5,55444,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2189,2678,44,1430,2.924873,malicious
1776891578.112117,172.16.0.5,55445,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,2.472664,malicious
1776891580.16269,172.16.0.5,55446,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3007,3054,44,1430,7.619161,malicious
