start_time,src_ip,src_port,dst_ip,dst_port,ip_protocol,history,conn_state,tcp_flags,packet_nb,packet_nb_orig,packet_nb_resp,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,duration,label
1777857819.3892684,172.16.0.5,60358,131.253.33.203,443,6,ShDd,SF,SFPAEC,132,56,76,15511,28440,51,1430,15.630796,benign
1777857822.1574805,162.159.61.3,443,172.16.0.5,56220,17,Dd,OTH,,26,14,12,7214,4564,31,1208,12.862714,benign
1777857822.1592984,172.16.0.5,60359,162.159.61.3,443,6,ShDd,SF,SFPAEC,20,11,9,2079,3722,409,1430,12.868239,benign
1777857822.1609054,172.16.0.5,59906,172.64.41.3,443,17,Dd,OTH,,44,21,23,6339,10866,51,1258,12.851317,benign
1777857822.1625547,172.16.0.5,58664,172.64.41.3,443,17,Dd,OTH,,26,12,14,4560,7212,51,1258,12.831979,benign
1777857822.1644146,172.16.0.5,60360,172.64.41.3,443,6,ShDd,SF,SFPAEC,19,11,8,2047,3703,387,1420,12.842009,benign
1777858104.9127553,172.16.0.5,60361,52.123.129.14,443,6,ShDd,RSTO,SFRPAEC,53,27,26,2808,9368,94,828,1.043827,benign
1777858113.7857091,172.16.0.5,60362,52.123.129.14,443,6,ShDd,SF,SFPAEC,55,28,27,2796,10189,94,812,65.040176,benign
1777858178.8176599,172.16.0.5,60365,52.123.129.14,443,6,ShDd,RSTR,SRPAEC,52,26,26,2756,10171,94,812,67.124961,benign
1777858392.5878427,172.16.0.5,60366,51.116.246.104,443,6,ShDd,RSTO,SFRPAEC,40,20,20,4402,5249,58,1285,3.540081,benign
1777858479.705193,172.16.0.5,60368,52.123.129.14,443,6,ShDd,RSTR,SRPAEC,18,9,9,2416,1464,94,812,64.673054,benign
1777858779.8513541,172.16.0.5,60369,52.123.129.14,443,6,ShDd,RSTR,SRPAEC,50,25,25,2916,10353,94,812,68.460452,benign
1777859068.919098,172.16.0.5,60370,20.49.150.241,443,6,ShDd,SF,SFPAEC,34,19,15,1557,5090,51,396,3.004638,benign
1777859080.7360296,172.16.0.5,60371,52.123.129.14,443,6,ShDd,RSTR,SRPAEC,18,9,9,2416,1462,94,812,66.184457,benign
1777859316.870157,172.16.0.5,60372,2.18.67.83,443,6,Sh,RSTO,SRAEC,3,2,1,52,32,0,0,0.008329,benign
1777859316.8707557,172.16.0.5,60373,104.40.82.182,443,6,ShDd,RSTR,SFRPAEC,24,13,11,3879,1902,21,1460,165.412283,benign
1777859316.871088,172.16.0.5,60374,150.171.28.11,443,6,Sh,RSTO,SRAEC,3,2,1,52,32,0,0,0.008905,benign
1777859316.8728201,172.16.0.5,60375,150.171.28.11,443,6,ShDd,SF,SFPAEC,55,28,27,5250,7480,21,1460,47.635581,benign
1777859316.874488,172.16.0.5,60376,2.18.67.83,443,6,ShDd,RSTO,SFRPAEC,171,74,97,6526,106964,51,1404,47.692853,benign
1777859316.8772757,172.16.0.5,60377,2.18.67.144,443,6,ShDd,SF,SFPAEC,34,17,17,2266,8959,100,1404,24.085069,benign
1777859316.8845503,172.16.0.5,60378,13.107.246.40,443,6,ShDd,RSTO,SFRPAEC,21,13,8,4515,1661,21,1460,150.03333,benign
1777859317.0311131,172.16.0.5,53332,2.18.67.144,443,17,Dd,OTH,,77,37,40,3956,8737,37,1258,30.107947,benign
1777859317.090786,172.16.0.5,60379,13.107.213.40,443,6,ShDd,RSTO,SFRPAEC,21,13,8,4269,639,21,1460,150.030307,benign
1777859317.0919554,172.16.0.5,60380,150.171.28.10,443,6,ShDd,RSTR,SFRPAEC,59,29,30,4889,11086,21,1460,47.421841,benign
1777859317.0980253,172.16.0.5,56440,23.212.250.76,443,17,Dd,OTH,,399,143,256,17038,237897,39,1258,17.10475,benign
1777859317.0985959,172.16.0.5,60381,2.18.67.69,443,6,ShDd,RSTO,SFRPAEC,570,246,324,21637,318852,51,1404,47.411688,benign
1777859317.0996614,172.16.0.5,60382,2.18.67.69,443,6,ShDd,RSTO,SFRPAEC,2951,1359,1592,48383,2152633,51,1404,47.408409,benign
1777859317.1029198,172.16.0.5,57245,184.51.101.162,443,17,Dd,OTH,,716,202,514,14620,552163,39,1258,47.399585,benign
1777859317.1037335,172.16.0.5,60383,13.32.241.16,443,6,ShDd,SF,SFPAEC,58,29,29,9750,10531,51,1460,47.410167,benign
1777859317.104779,172.16.0.5,57746,23.218.218.189,443,17,Dd,OTH,,390,113,277,9879,303863,39,1258,47.397331,benign
1777859317.1057653,172.16.0.5,60384,150.171.27.12,443,6,ShDd,SF,SFPAEC,65,28,37,6811,11890,51,1460,47.403225,benign
1777859317.460211,172.16.0.5,60385,52.182.143.210,443,6,ShDd,RSTO,SFRPAEC,642,403,239,417137,27245,54,1460,47.039517,benign
1777859320.1996648,172.16.0.5,60386,131.253.33.203,443,6,ShDd,SF,SFPAEC,55,23,32,5213,10061,51,1460,44.309997,benign
1777859321.0332325,172.16.0.5,60387,23.48.203.101,443,6,ShDd,SF,SFPAEC,31,16,15,2236,9119,100,1404,19.928856,benign
1777859321.0336938,172.16.0.5,60388,23.48.203.101,443,6,ShDd,SF,SFPAEC,32,16,16,2204,9137,100,1404,19.928522,benign
1777859321.034222,172.16.0.5,60389,150.171.27.10,443,6,ShDd,RSTR,SFRPAEC,39,16,23,4622,7189,94,1460,43.479825,benign
1777859321.035352,172.16.0.5,60390,150.171.27.10,443,6,ShDd,RSTR,SFRPAEC,35,14,21,2856,7113,94,1430,43.479566,benign
1777859321.056629,172.16.0.5,60391,131.253.33.203,443,6,ShDd,SF,SFPAEC,147,62,85,16049,29215,51,1430,43.452647,benign
1777859321.7167282,172.16.0.5,64047,172.64.41.3,443,17,Dd,OTH,,37,18,19,5760,9621,51,1258,42.791534,benign
1777859321.718438,172.16.0.5,60392,172.64.41.3,443,6,ShDd,SF,SFPAEC,22,13,9,2119,4251,84,1420,42.798177,benign
1777859321.7194026,172.16.0.5,60675,172.64.41.3,443,17,Dd,OTH,,189,99,90,21485,41119,51,1258,42.782383,benign
1777859321.7202134,172.16.0.5,58765,172.64.41.3,443,17,Dd,OTH,,23,11,12,4495,7157,51,1258,0.026348,benign
1777859321.720572,172.16.0.5,60393,172.64.41.3,443,6,ShDd,SF,SFPAEC,23,13,10,2215,4271,84,1420,42.770017,benign
1777859340.9542992,172.16.0.5,60394,2.23.137.75,443,6,ShDd,RSTO,SFRPAEC,95,43,52,6857,52568,51,1480,23.552133,benign
1777859341.0497348,172.16.0.5,60236,23.212.250.73,443,17,Dd,OTH,,921,299,622,17214,725314,37,1258,23.45311,benign
1777859341.1101158,172.16.0.5,60395,13.107.246.40,443,6,ShDd,RSTO,SFRPAEC,20,12,8,2754,937,21,1430,143.417123,benign
1777859341.3491225,172.16.0.5,60396,13.107.213.40,443,6,ShDd,RSTO,SFRPAEC,17,11,6,2702,1407,21,1430,143.178197,benign
1777859341.5721092,172.16.0.5,60397,172.66.171.133,443,6,ShDd,SF,SFPAEC,84,35,49,3112,35565,51,1420,22.932912,benign
1777859341.6120696,172.16.0.5,60398,3.170.19.27,443,6,ShDd,SF,SFPAEC,153,70,83,5896,104020,51,1460,22.895453,benign
1777859342.053192,172.16.0.5,60399,23.218.218.153,443,6,ShDd,RSTO,SFRPAEC,5478,2217,3261,66151,4571950,100,1404,22.460176,benign
1777859342.0714552,172.16.0.5,60400,23.218.218.164,443,6,ShDd,RSTO,SFRPAEC,38,20,18,3004,14920,100,1404,22.441575,benign
1777859342.1030314,172.16.0.5,60401,13.107.246.40,443,6,ShDd,RSTO,SFRPAEC,20,12,8,2744,930,21,1430,142.424138,benign
1777859342.2630124,172.16.0.5,60402,23.218.218.153,443,6,ShDd,RSTO,SFRPAEC,199,78,121,6100,157325,100,1404,22.250596,benign
1777859343.146931,172.16.0.5,60403,150.171.28.11,443,6,ShDd,SF,SFPAEC,52,22,30,2829,11632,58,1430,21.3629,benign
1777859346.5977223,172.16.0.5,60404,13.107.246.40,443,6,ShDd,RSTO,SFRPAEC,18,11,7,2624,502,21,1430,137.930205,benign
1777859348.1301851,172.16.0.5,60405,172.66.171.133,443,6,ShDd,SF,SFPAEC,22,13,9,2174,4170,84,1420,16.37924,benign
1777859348.1357422,172.16.0.5,60406,104.20.20.189,443,6,ShDd,SF,SFPAEC,17,9,8,2042,4149,84,1420,16.372896,benign
1777859348.1375098,172.16.0.5,60407,172.66.171.133,443,6,ShDd,SF,SFPAEC,22,13,9,2110,4170,84,1420,16.372551,benign
1777859348.1386003,172.16.0.5,60408,104.20.20.189,443,6,ShDd,SF,SFPAEC,22,13,9,2138,4170,84,1420,16.371336,benign
1777859348.148928,172.16.0.5,60409,4.152.199.46,443,6,ShDd,RSTR,SFRPAEC,24,13,11,4007,1901,21,1460,151.484549,benign
1777859348.14919,172.16.0.5,60410,4.152.199.46,443,6,ShDd,RSTR,SFRPAEC,20,11,9,2095,1825,21,1430,151.484221,benign
1777859348.1529057,172.16.0.5,51663,209.85.232.148,443,17,Dd,OTH,,31,14,17,4884,9760,39,1258,16.348479,benign
1777859348.1535337,172.16.0.5,60411,172.66.148.140,443,6,ShDd,SF,SFPAEC,23,13,10,2173,4190,84,1420,16.355267,benign
1777859348.1537685,172.16.0.5,60412,172.66.148.140,443,6,ShDd,SF,SFPAEC,23,13,10,2109,4191,84,1420,16.354758,benign
1777859348.1539974,172.16.0.5,60413,34.36.200.111,443,6,ShDd,SF,SFPAEC,33,17,16,4568,5795,51,1432,16.351367,benign
1777859348.15424,172.16.0.5,60414,104.20.20.189,443,6,ShDd,SF,SFPAEC,25,13,12,2851,4659,51,1420,16.352926,benign
1777860265.127817,172.16.0.5,60415,104.46.162.226,443,6,ShDd,RSTO,SFRPAEC,40,20,20,4306,5249,58,1189,7.493334,benign
1777860318.2013829,172.16.0.5,60416,192.178.155.95,443,6,ShDd,S1,SPAEC,19980,7005,12975,178337,18135917,218,602,1940.993353,benign
