start_time,src_ip,src_port,dst_ip,dst_port,ip_protocol,history,conn_state,tcp_flags,packet_nb,packet_nb_orig,packet_nb_resp,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,duration,label
1776892478.101559,172.16.0.5,55648,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3444,2695,44,1430,0.010723,malicious
1776892480.365941,172.16.0.5,55649,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,2.763082,malicious
1776892483.129698,172.16.0.5,55650,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2207,2678,44,1430,2.551939,malicious
1776892485.681159,172.16.0.5,55651,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2740,2876,44,1430,4.430571,malicious
1776892490.110998,172.16.0.5,55652,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2244,2678,44,1430,1.407395,malicious
1776892491.51798,172.16.0.5,55653,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2201,2678,44,1430,1.905935,malicious
1776892493.424634,172.16.0.5,55654,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2286,2678,44,1430,2.644308,malicious
1776892496.068499,172.16.0.5,55655,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2217,2678,44,1430,2.420489,malicious
1776892498.48973,172.16.0.5,55656,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,12,11,2683,3340,44,1430,3.268567,malicious
1776892500.099082,172.16.0.5,55658,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2442,2675,44,1430,0.011278,malicious
1776892501.758022,172.16.0.5,55659,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2288,2678,44,1430,2.797994,malicious
1776892504.555712,172.16.0.5,55660,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2269,4919,44,1430,0.513045,malicious
1776892505.068222,172.16.0.5,55661,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2298,2678,44,1430,1.648697,malicious
1776892505.19302,172.16.0.5,55662,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2699,2695,44,1430,0.010528,malicious
1776892506.717728,172.16.0.5,55663,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2209,2678,44,1430,2.380843,malicious
1776892509.099296,172.16.0.5,55664,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2208,2678,44,1430,1.146893,malicious
1776892510.245695,172.16.0.5,55665,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2217,2678,44,1430,1.249836,malicious
1776892511.495186,172.16.0.5,55666,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2200,3164,44,1430,0.071099,malicious
1776892511.565681,172.16.0.5,55667,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2293,2678,44,1430,1.407984,malicious
1776892511.876521,172.16.0.5,55668,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,15,10,5656,2715,44,1430,0.011894,malicious
1776892512.97317,172.16.0.5,55669,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2204,2678,44,1430,2.0076,malicious
1776892514.980329,172.16.0.5,55670,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2293,2678,44,1430,1.794981,malicious
1776892516.774735,172.16.0.5,55671,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2290,2678,44,1430,1.55971,malicious
1776892518.335248,172.16.0.5,55672,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2704,3173,44,1430,3.421255,malicious
1776892518.962872,172.16.0.5,55673,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,29,19,10,10720,2715,44,1430,0.009415,malicious
1776892521.757223,172.16.0.5,55674,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2785,2876,44,1430,3.463951,malicious
1776892525.220655,172.16.0.5,55675,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2241,3023,44,1430,0.276119,malicious
1776892525.497137,172.16.0.5,55676,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,11,11,2660,2856,44,1430,4.70824,malicious
1776892527.521198,172.16.0.5,55677,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,20,12,8,3375,2675,44,1430,0.01104,malicious
1776892530.205075,172.16.0.5,55678,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2220,2678,44,1430,1.542308,malicious
1776892531.748261,172.16.0.5,55679,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2245,2678,44,1430,1.012534,malicious
1776892532.760359,172.16.0.5,55680,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2209,2678,44,1430,2.982548,malicious
1776892535.742548,172.16.0.5,55681,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2298,2678,44,1430,1.905283,malicious
1776892537.648642,172.16.0.5,55682,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2287,2678,44,1430,1.304019,malicious
1776892538.952254,172.16.0.5,55683,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2698,2876,44,1430,5.017776,malicious
1776892543.969541,172.16.0.5,55684,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2208,2678,44,1430,1.812547,malicious
1776892545.781727,172.16.0.5,55685,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2287,2678,44,1430,2.64149,malicious
1776892548.422796,172.16.0.5,55686,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2253,3099,44,1430,1.874317,malicious
1776892550.29749,172.16.0.5,55687,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2212,2678,44,1430,1.540362,malicious
1776892550.30298,172.16.0.5,55688,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2399,2675,44,1430,0.012586,malicious
1776892551.837549,172.16.0.5,55689,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2211,2678,44,1430,2.826354,malicious
1776892554.664687,172.16.0.5,55690,172.16.0.13,8444,6,ShDd,SF,SFPAEC,19,10,9,2168,2678,44,1430,1.505837,malicious
1776892556.171667,172.16.0.5,55691,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2284,2678,44,1430,1.216597,malicious
1776892557.389142,172.16.0.5,55692,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2212,2678,44,1430,1.769316,malicious
1776892559.15802,172.16.0.5,55693,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2301,2678,44,1430,2.087825,malicious
1776892561.246516,172.16.0.5,55694,172.16.0.13,8444,6,ShDd,SF,SFPAEC,19,10,9,2247,2678,44,1430,2.886254,malicious
1776892564.133575,172.16.0.5,55696,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2250,2678,44,1430,2.585623,malicious
1776892566.719984,172.16.0.5,55697,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2295,2678,44,1430,1.73393,malicious
1776892568.453349,172.16.0.5,55698,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2247,3041,44,1430,0.778032,malicious
1776892569.232096,172.16.0.5,55699,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2201,2678,44,1430,2.982496,malicious
1776892569.23788,172.16.0.5,55700,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2546,2695,44,1430,0.01023,malicious
1776892572.214169,172.16.0.5,55701,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2611,2876,44,1430,2.923416,malicious
1776892575.137119,172.16.0.5,55702,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2695,3146,44,1430,2.320953,malicious
1776892577.458468,172.16.0.5,55703,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2205,2678,44,1430,2.607547,malicious
1776892577.462418,172.16.0.5,55704,172.16.0.13,8444,6,ShDd,SF,SFPAEC,26,16,10,9046,2715,44,1430,0.01437,malicious
1776892580.065655,172.16.0.5,55705,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3542,4652,44,1430,6.057588,malicious
1776892581.027319,172.16.0.5,55706,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3252,2695,44,1430,0.012732,malicious
1776892583.029614,172.16.0.5,55707,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2384,2695,44,1430,0.017116,malicious
1776892585.097901,172.16.0.5,55708,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2974,2695,44,1430,0.014564,malicious
1776892586.123038,172.16.0.5,55709,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2212,2678,44,1430,1.391947,malicious
1776892586.126614,172.16.0.5,55710,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,20,12,8,3417,2675,44,1430,0.01172,malicious
1776892587.514385,172.16.0.5,55711,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2212,2678,44,1430,1.06407,malicious
1776892588.579274,172.16.0.5,55712,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2299,2678,44,1430,1.898818,malicious
1776892590.477685,172.16.0.5,55713,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2205,3134,44,1430,1.602186,malicious
1776892592.081164,172.16.0.5,55714,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2216,2678,44,1430,1.248857,malicious
1776892592.083051,172.16.0.5,55715,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2459,2695,44,1430,0.017379,malicious
1776892593.329634,172.16.0.5,55716,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2249,2678,44,1430,1.998419,malicious
1776892595.328836,172.16.0.5,55717,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2210,2678,44,1430,2.160221,malicious
1776892597.488723,172.16.0.5,55718,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2279,2678,44,1430,1.926101,malicious
1776892599.415582,172.16.0.5,55719,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2290,2678,44,1430,2.228889,malicious
1776892601.643927,172.16.0.5,55720,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2244,2678,44,1430,2.159872,malicious
1776892603.804522,172.16.0.5,55721,172.16.0.13,8444,6,ShDd,SF,SFPAEC,32,15,17,3721,7310,44,1430,7.229648,malicious
1776892605.327388,172.16.0.5,55722,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2400,2695,44,1430,0.012193,malicious
1776892606.905679,172.16.0.5,55723,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3451,2695,44,1430,0.011863,malicious
1776892611.035214,172.16.0.5,55724,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2208,2678,44,1430,2.412759,malicious
1776892613.447576,172.16.0.5,55725,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2216,3041,44,1430,0.154284,malicious
1776892613.601474,172.16.0.5,55726,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2200,2678,44,1430,2.990878,malicious
1776892613.602878,172.16.0.5,55727,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2502,2695,44,1430,0.013553,malicious
1776892616.59192,172.16.0.5,55728,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,29,15,14,3115,5053,44,1430,4.967769,malicious
1776892619.14115,172.16.0.5,55729,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2387,2695,44,1430,0.034931,malicious
1776892621.558876,172.16.0.5,55730,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2279,2678,44,1430,2.01534,malicious
1776892623.574024,172.16.0.5,55731,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2774,3156,44,1430,1.64661,malicious
1776892623.589882,172.16.0.5,55732,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3181,2695,44,1430,0.012951,malicious
1776892625.221093,172.16.0.5,55733,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2290,2678,44,1430,1.787019,malicious
1776892627.007746,172.16.0.5,55734,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,27,14,13,2678,5396,44,1430,3.330596,malicious
1776892628.859243,172.16.0.5,55735,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2456,2695,44,1430,0.017422,malicious
1776892630.338646,172.16.0.5,55736,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2251,2678,44,1430,1.902261,malicious
1776892630.341929,172.16.0.5,55737,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3389,2695,44,1430,0.011475,malicious
1776892632.240284,172.16.0.5,55738,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2290,2678,44,1430,2.237915,malicious
1776892634.477792,172.16.0.5,55739,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2291,2678,44,1430,1.244479,malicious
1776892635.721704,172.16.0.5,55740,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2294,2678,44,1430,1.01452,malicious
1776892636.735598,172.16.0.5,55741,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2208,3041,44,1430,0.363993,malicious
1776892637.099116,172.16.0.5,55742,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2250,2678,44,1430,2.71102,malicious
1776892637.101263,172.16.0.5,55743,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2441,2695,44,1430,0.013731,malicious
1776892639.809621,172.16.0.5,55744,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2252,2678,44,1430,2.732503,malicious
1776892642.541734,172.16.0.5,55745,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2692,3208,44,1430,3.439505,malicious
1776892645.982563,172.16.0.5,55746,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2282,2678,44,1430,1.464322,malicious
1776892645.987547,172.16.0.5,55747,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3752,2695,44,1430,0.012379,malicious
1776892647.446414,172.16.0.5,55748,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2297,2678,44,1430,2.94172,malicious
1776892650.387755,172.16.0.5,55749,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2208,2678,44,1430,1.591677,malicious
1776892651.979018,172.16.0.5,55750,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2255,2678,44,1430,2.918088,malicious
1776892654.896726,172.16.0.5,55751,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2223,4843,44,1430,0.796625,malicious
1776892655.692223,172.16.0.5,55752,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,30,15,15,3112,5105,44,1430,5.655372,malicious
1776892655.695559,172.16.0.5,55753,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2411,2695,44,1430,0.013562,malicious
1776892657.468556,172.16.0.5,55754,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2953,2695,44,1430,0.049534,malicious
1776892661.345598,172.16.0.5,55755,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2257,2678,44,1430,2.388982,malicious
1776892663.73419,172.16.0.5,55756,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2310,4627,44,1430,0.02629,malicious
1776892663.761062,172.16.0.5,55757,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2257,2658,44,1430,2.991457,malicious
1776892663.768626,172.16.0.5,55758,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,4258,2695,44,1430,0.011417,malicious
1776892666.753418,172.16.0.5,55759,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2246,2678,44,1430,1.175004,malicious
1776892667.929155,172.16.0.5,55760,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2204,2678,44,1430,2.292308,malicious
1776892670.220723,172.16.0.5,55761,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2252,2678,44,1430,1.662921,malicious
1776892671.88323,172.16.0.5,55762,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2290,2987,44,1430,0.79624,malicious
1776892672.680897,172.16.0.5,55763,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2200,2678,44,1430,1.877238,malicious
1776892672.681105,172.16.0.5,55764,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2383,2695,44,1430,0.013131,malicious
1776892674.557818,172.16.0.5,55765,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2298,2678,44,1430,1.086556,malicious
1776892675.64398,172.16.0.5,55766,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2296,2678,44,1430,1.308035,malicious
1776892676.951614,172.16.0.5,55767,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2246,2678,44,1430,3.004409,malicious
1776892679.956758,172.16.0.5,55768,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2204,2678,44,1430,1.507049,malicious
1776892681.463453,172.16.0.5,55769,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2293,3019,44,1430,0.466423,malicious
1776892681.931513,172.16.0.5,55770,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2207,2678,44,1430,1.229624,malicious
1776892682.044529,172.16.0.5,55771,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2475,2675,44,1430,0.010149,malicious
1776892683.160818,172.16.0.5,55772,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2294,2678,44,1430,2.387787,malicious
1776892685.548265,172.16.0.5,55773,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2207,2678,44,1430,2.33328,malicious
1776892687.881184,172.16.0.5,55774,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2252,3022,44,1430,0.892031,malicious
1776892688.773879,172.16.0.5,55775,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2288,2678,44,1430,2.770994,malicious
1776892688.898831,172.16.0.5,55776,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,5282,2695,44,1430,0.009173,malicious
1776892691.544424,172.16.0.5,55777,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2201,2678,44,1430,1.055919,malicious
1776892692.599947,172.16.0.5,55778,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2300,2678,44,1430,2.057516,malicious
1776892694.658261,172.16.0.5,55779,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2253,2678,44,1430,2.020672,malicious
1776892696.678374,172.16.0.5,55780,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2294,2678,44,1430,1.086914,malicious
1776892697.764968,172.16.0.5,55781,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2206,2678,44,1430,2.435322,malicious
1776892700.199854,172.16.0.5,55782,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2209,2678,44,1430,1.446001,malicious
1776892701.64564,172.16.0.5,55783,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2252,2678,44,1430,2.824036,malicious
1776892704.469441,172.16.0.5,55784,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2251,2678,44,1430,1.776949,malicious
1776892706.250126,172.16.0.5,55785,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2306,2678,44,1430,2.793609,malicious
1776892709.043381,172.16.0.5,55786,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2292,2678,44,1430,1.043119,malicious
1776892710.087222,172.16.0.5,55787,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2209,2678,44,1430,2.71598,malicious
1776892712.803002,172.16.0.5,55788,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2204,2678,44,1430,1.246517,malicious
1776892714.049346,172.16.0.5,55789,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2293,2678,44,1430,2.254408,malicious
1776892716.30332,172.16.0.5,55790,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2200,2678,44,1430,1.747587,malicious
1776892718.05172,172.16.0.5,55791,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2308,4953,44,1430,1.149908,malicious
1776892719.201199,172.16.0.5,55792,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2254,2678,44,1430,2.674185,malicious
1776892719.325663,172.16.0.5,55793,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,18,10,9955,2715,44,1430,0.009133,malicious
1776892721.876107,172.16.0.5,55794,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2248,2678,44,1430,1.176727,malicious
1776892723.052439,172.16.0.5,55795,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2294,2678,44,1430,1.646326,malicious
1776892724.699531,172.16.0.5,55796,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2296,2678,44,1430,2.198003,malicious
1776892726.897306,172.16.0.5,55797,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2302,2678,44,1430,1.141445,malicious
1776892728.039792,172.16.0.5,55798,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2250,2972,44,1430,0.156944,malicious
1776892728.198151,172.16.0.5,55799,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2236,2658,44,1430,2.960546,malicious
1776892730.292514,172.16.0.5,55800,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,29,20,9,13374,2695,44,1430,0.008183,malicious
1776892731.158442,172.16.0.5,55801,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2213,2678,44,1430,1.562663,malicious
1776892732.720844,172.16.0.5,55802,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2250,2678,44,1430,2.014398,malicious
1776892734.736058,172.16.0.5,55803,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2203,2678,44,1430,1.613751,malicious
